"","id","name","lat","long","date","areaSqKm","boundary","initGovt","initRebel","initCiv","initOther","targetGovt","targetRebel","targetCiv","targetOther","direct","hometownRel","governanceApproval","difficultFindJob","stdLiving","orgs","year","yearsSince1969"
"686",6694,"Armagh",54.42554855,-6.438469887,19730330,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"687",7274,"Armagh",54.34640121,-6.656970024,19730827,1368.053543,0,0,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"688",1902,"Armagh",54.2582041,-6.61825277,19920623,1368.053543,0,0,1,0,0,0,1,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1992,23
"689",429,"Armagh",54.34640121,-6.656970024,19830713,1368.053543,0,0,1,0,0,0,0,1,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1983,14
"690",8646,"Armagh",54.18859863,-6.361060143,19741229,1368.053543,0,0,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"691",1848,"Armagh",54.34169078,-6.718499359,19900724,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1990,21
"692",7277,"Armagh",54.34640121,-6.656970024,19730828,1368.053543,0,0,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"693",5603,"Armagh",54.34640121,-6.656970024,19720808,1368.053543,0,0,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"694",1510,"Armagh",54.382305,-6.4448,19801010,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1980,11
"695",8400,"Belfast East",54.594555,-5.924292,19741026,49.63733114,1,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"696",3422,"Belfast East",54.58147049,-5.881229877,19780425,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1978,9
"697",3805,"Belfast East",54.588008,-5.924105,19930114,49.63733114,1,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1993,24
"698",5262,"Belfast East",54.596759,-5.927653,19720528,49.63733114,1,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"699",6842,"Belfast East",54.594361,-5.92838,19730516,49.63733114,1,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"700",5996,"Belfast East",54.59726969,-5.895009049,19721015,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"701",3514,"Belfast East",54.598861,-5.898198,19801224,49.63733114,0,0,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1980,11
"702",5264,"Belfast East",54.598811,-5.912114,19720528,49.63733114,1,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"703",2657,"Belfast East",54.58815243,-5.924160531,19730825,49.63733114,1,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"704",4775,"Belfast East",54.596337,-5.922552,19720211,49.63733114,1,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"705",5769,"Belfast East",54.592041,-5.90392,19720906,49.63733114,0,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"706",5993,"Belfast East",54.593234,-5.898187,19721015,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"707",2582,"Belfast East",54.587212,-5.843575,19730201,49.63733114,1,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"708",5035,"Belfast East",54.593581,-5.926169,19720415,49.63733114,1,1,0,0,0,0,1,0,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"709",1290,"Belfast East",54.5956192,-5.917319775,19760113,49.63733114,1,0,1,0,0,0,1,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1976,7
"710",3191,"Belfast East",54.58147049,-5.881229877,19770414,49.63733114,0,0,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1977,8
"711",3352,"Belfast East",54.58147049,-5.881229877,19771103,49.63733114,0,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1977,8
"712",8960,"Belfast East",54.599612,-5.904147,19791109,49.63733114,0,0,0,0,0,1,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1979,10
"713",2568,"Belfast East",54.59185,-5.884496,19721230,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"714",5991,"Belfast East",54.593343,-5.899982,19721014,49.63733114,0,1,0,0,0,1,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"715",3393,"Belfast East",54.58147049,-5.881229877,19780120,49.63733114,0,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1978,9
"716",3417,"Belfast East",54.58147049,-5.881229877,19780424,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1978,9
"717",5135,"Belfast East",54.596421,-5.907656,19720429,49.63733114,0,0,0,0,0,1,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"718",5925,"Belfast East",54.599612,-5.904147,19721004,49.63733114,0,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"719",3353,"Belfast East",54.58147049,-5.881229877,19771103,49.63733114,0,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1977,8
"720",2527,"Belfast East",54.599202,-5.90093,19721003,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"721",89,"Belfast East",54.595772,-5.921341,19720721,49.63733114,1,0,1,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"722",2859,"Belfast East",54.599931,-5.91204,19740909,49.63733114,1,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"723",9026,"Belfast East",54.58147049,-5.881229877,19811104,49.63733114,0,1,0,0,0,0,0,0,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1981,12
"724",8737,"Belfast East",54.58147049,-5.881229877,19770415,49.63733114,0,1,0,0,0,0,0,0,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1977,8
"725",8397,"Belfast East",54.599931,-5.91204,19741024,49.63733114,1,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"726",2446,"Belfast East",54.588008,-5.924105,19720729,49.63733114,1,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"727",3375,"Belfast East",54.596896,-5.903938,19771110,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1977,8
"728",5136,"Belfast East",54.596896,-5.903938,19720429,49.63733114,0,1,0,0,0,0,0,0,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"729",1929,"Belfast East",54.594934,-5.920073,19940217,49.63733114,1,0,1,0,0,1,0,0,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1994,25
"730",3413,"Belfast East",54.58147049,-5.881229877,19780411,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1978,9
"731",6321,"Belfast East",54.596685,-5.907779,19730104,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"732",6001,"Belfast East",54.597446,-5.90208,19721016,49.63733114,0,1,0,0,0,1,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"733",4488,"Belfast East",54.598805,-5.907579,19711129,49.63733114,1,1,0,0,0,0,0,0,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1971,2
"734",5752,"Belfast East",54.589927,-5.925005,19720903,49.63733114,1,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"735",2947,"Belfast East",54.598811,-5.912114,19750412,49.63733114,1,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1975,6
"736",8750,"Belfast East",54.58147049,-5.881229877,19770622,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1977,8
"737",8914,"Belfast East",54.58147049,-5.881229877,19780424,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1978,9
"738",2806,"Belfast East",54.588008,-5.924105,19740502,49.63733114,1,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"739",7767,"Belfast East",54.595594,-5.901036,19740522,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"740",6003,"Belfast East",54.598435,-5.896936,19721016,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"741",3783,"Belfast East",54.59224061,-5.910639505,19920224,49.63733114,1,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1992,23
"742",6322,"Belfast East",54.598811,-5.912114,19730104,49.63733114,1,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"743",5231,"Belfast East",54.599521,-5.90916,19720521,49.63733114,1,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"744",4088,"Belfast East",54.597446,-5.90208,19710108,49.63733114,0,0,0,1,0,1,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1971,2
"745",5880,"Belfast East",54.568913,-5.895953,19720926,49.63733114,0,0,0,0,0,0,0,0,1,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"746",6862,"Belfast East",54.594361,-5.92838,19730522,49.63733114,1,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"747",667,"Belfast East",54.599931,-5.91204,19711118,49.63733114,1,0,1,0,0,1,0,0,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1971,2
"748",3298,"Belfast East",54.58147049,-5.881229877,19770907,49.63733114,0,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1977,8
"749",5269,"Belfast East",54.599931,-5.91204,19720528,49.63733114,1,0,0,0,0,0,1,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"750",8630,"Belfast East",54.591014,-5.926363,19741222,49.63733114,1,1,0,0,0,1,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"751",2577,"Belfast East",54.59815312,-5.90957392,19730127,49.63733114,1,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"752",2804,"Belfast East",54.588008,-5.924105,19740502,49.63733114,1,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"753",8899,"Belfast East",54.58147049,-5.881229877,19780326,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1978,9
"754",8095,"Belfast East",54.598861,-5.898198,19740720,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"755",2529,"Belfast East",54.59267583,-5.931834941,19721005,49.63733114,1,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"756",3376,"Belfast East",54.596896,-5.903938,19771110,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1977,8
"757",2950,"Belfast East",54.599931,-5.91204,19750412,49.63733114,1,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1975,6
"758",2803,"Belfast East",54.59247358,-5.927326003,19740414,49.63733114,1,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"759",8519,"Belfast East",54.59400177,-5.897999763,19741119,49.63733114,0,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"760",2805,"Belfast East",54.588008,-5.924105,19740502,49.63733114,1,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"761",5271,"Belfast East",54.599931,-5.91204,19720528,49.63733114,1,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"762",1570,"Belfast East",54.596306,-5.898515,19820129,49.63733114,0,0,1,0,0,1,0,0,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1982,13
"763",6481,"Belfast East",54.599202,-5.90093,19730207,49.63733114,0,1,0,0,0,1,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"764",71,"Belfast East",54.599931,-5.91204,19720528,49.63733114,1,0,1,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"765",7896,"Belfast East",54.589927,-5.925005,19740611,49.63733114,1,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"766",3664,"Belfast East",54.592742,-5.902124,19870717,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1987,18
"767",2949,"Belfast East",54.599931,-5.91204,19750412,49.63733114,1,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1975,6
"768",3194,"Belfast East",54.58147049,-5.881229877,19770415,49.63733114,0,0,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1977,8
"769",4406,"Belfast East",54.599931,-5.91204,19711014,49.63733114,1,0,0,1,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1971,2
"770",5516,"Belfast East",54.58147049,-5.881229877,19720725,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"771",8096,"Belfast East",54.599612,-5.904147,19740720,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"772",6507,"Belfast East",54.589826,-5.931087,19730212,49.63733114,1,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"773",2570,"Belfast East",54.579103,-5.865917,19730105,49.63733114,0,0,0,1,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"774",7918,"Belfast East",54.592848,-5.929172,19740614,49.63733114,1,0,0,0,0,1,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"775",8003,"Belfast East",54.599582,-5.905971,19740626,49.63733114,0,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"776",3427,"Belfast East",54.58147049,-5.881229877,19780509,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1978,9
"777",2576,"Belfast East",54.596685,-5.907779,19730127,49.63733114,0,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"778",7754,"Belfast East",54.602202,-5.918177,19740521,49.63733114,1,0,0,0,0,0,0,0,1,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"779",719,"Belfast East",54.5956192,-5.917319775,19720320,49.63733114,1,0,1,0,0,1,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"780",3871,"Belfast East",54.587142,-5.89214,19940810,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1994,25
"781",3421,"Belfast East",54.58147049,-5.881229877,19780425,49.63733114,0,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1978,9
"782",9031,"Belfast East",54.592041,-5.90392,19820123,49.63733114,0,1,0,0,0,1,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1982,13
"783",5265,"Belfast East",54.598811,-5.912114,19720528,49.63733114,1,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"784",3312,"Belfast East",54.58147049,-5.881229877,19771003,49.63733114,0,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1977,8
"785",3492,"Belfast East",54.599505,-5.899452,19800422,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1980,11
"786",4267,"Belfast East",54.595579,-5.902576,19710809,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1971,2
"787",4817,"Belfast East",54.577843,-5.872608,19720221,49.63733114,0,0,0,0,0,0,1,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"788",4816,"Belfast East",54.573957,-5.866444,19720221,49.63733114,0,0,0,0,0,0,1,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"789",1226,"Belfast East",54.594297,-5.873965,19741213,49.63733114,0,0,1,0,0,1,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"790",1910,"Belfast East",54.597812,-5.903181,19921031,49.63733114,0,0,1,0,0,0,1,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1992,23
"791",3348,"Belfast East",54.57350159,-5.884719849,19771101,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1977,8
"792",2562,"Belfast East",54.599931,-5.91204,19721220,49.63733114,1,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"793",3351,"Belfast East",54.58147049,-5.881229877,19771102,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1977,8
"794",8713,"Belfast East",54.589927,-5.925005,19761016,49.63733114,1,0,0,0,0,0,1,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1976,7
"795",3190,"Belfast East",54.58147049,-5.881229877,19770414,49.63733114,0,0,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1977,8
"796",4910,"Belfast East",54.587984,-5.908758,19720313,49.63733114,1,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"797",6471,"Belfast East",54.595579,-5.902576,19730207,49.63733114,0,0,0,0,0,1,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"798",6488,"Belfast East",54.571366,-5.908605,19730209,49.63733114,1,0,0,0,0,0,0,0,1,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"799",9030,"Belfast East",54.592041,-5.90392,19820123,49.63733114,0,1,0,0,0,1,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1982,13
"800",5130,"Belfast East",54.598811,-5.912114,19720428,49.63733114,1,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"801",6479,"Belfast East",54.59816942,-5.892793027,19730207,49.63733114,0,1,0,0,0,1,0,0,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"802",6002,"Belfast East",54.597446,-5.90208,19721016,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"803",2814,"Belfast East",54.57294083,-5.91738987,19740505,49.63733114,1,0,0,1,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"804",3782,"Belfast East",54.589927,-5.925005,19920205,49.63733114,1,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1992,23
"805",2858,"Belfast East",54.599931,-5.91204,19740909,49.63733114,1,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"806",3790,"Belfast East",54.595194,-5.873057,19920708,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1992,23
"807",5263,"Belfast East",54.598811,-5.912114,19720528,49.63733114,1,0,0,0,0,0,1,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"808",6951,"Belfast East",54.59237,-5.928843,19730615,49.63733114,1,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
"809",486,"Belfast East",54.5956192,-5.917319775,19881026,49.63733114,1,0,1,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1988,19
"810",2809,"Belfast East",54.589927,-5.925005,19740502,49.63733114,1,1,0,0,0,0,0,1,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"811",3189,"Belfast East",54.58147049,-5.881229877,19770414,49.63733114,0,0,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1977,8
"812",5156,"Belfast East",54.598159,-5.926026,19720505,49.63733114,1,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"813",7843,"Belfast East",54.597717,-5.888258,19740601,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1974,5
"814",3420,"Belfast East",54.58147049,-5.881229877,19780425,49.63733114,0,1,0,0,0,0,0,1,0,1,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1978,9
"815",5537,"Belfast East",54.588704,-5.901185,19720728,49.63733114,0,0,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1972,3
"816",7230,"Belfast East",54.597899,-5.886089,19730820,49.63733114,0,1,0,0,0,0,0,0,0,0,2.47674418604651,2.94117647058824,1.88372093023256,2.81176470588235,33,1973,4
