id,date,lat,long,initGovt,initRebel,initCiv,initOther,targetGovt,targetRebel,targetCiv,targetOther,direct,name,areaSqKm,boundary
6011,19721016,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6012,19721016,54.85160065,-5.844049931,0,0,0,0,1,0,0,0,0,North Antrim,2099.995932,0
6013,19721017,54.51440048,-6.055980206,1,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
6014,19721017,54.51440048,-6.055980206,1,0,0,0,1,0,0,0,0,South Antrim,938.1374447,0
6015,19721017,54.589203,-5.967681,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6016,19721017,54.589826,-5.931087,0,0,0,0,1,0,0,0,0,Belfast East,49.63733114,1
6017,19721017,54.59001,-5.934207,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6018,19721017,54.591478,-5.936843,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6019,19721017,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6020,19721017,54.5965004,-5.955880165,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6021,19721017,54.5965004,-5.955880165,1,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6022,19721017,54.6,-5.933333,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
6023,19721017,54.603582,-5.94157,1,0,0,0,1,0,0,0,0,Belfast North,23.29125962,1
6024,19721017,54.604241,-5.951927,1,0,0,0,1,0,0,0,1,Belfast North,23.29125962,1
6025,19721017,54.605799,-5.954972,0,0,0,0,1,0,0,0,0,Belfast North,23.29125962,1
6026,19721017,54.611885,-5.934189,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
6027,19721017,54.64822806,-5.919579168,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6028,19721017,54.64822806,-5.919579168,0,0,0,0,1,0,0,0,0,South Antrim,938.1374447,1
6029,19721017,54.66257858,-6.21736002,1,0,0,0,1,0,0,0,1,South Antrim,938.1374447,0
6030,19721017,55.14490128,-6.654660225,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
6031,19721017,55.14490128,-6.654660225,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
6032,19721018,54.51440048,-6.055980206,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
6033,19721018,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6034,19721018,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6035,19721018,54.99810028,-7.30934,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
6037,19721019,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6038,19721019,54.96765137,-5.953849792,0,0,0,0,0,0,0,1,0,North Antrim,2099.995932,0
6039,19721020,55.0320015,-7.292570114,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
6040,19721020,55.14490128,-6.654660225,0,0,0,0,0,0,0,1,0,Londonderry,1526.103519,0
6042,19721022,54.35046768,-7.644734859,0,0,0,0,1,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
6043,19721022,54.5965004,-5.955880165,0,0,0,1,0,0,0,0,0,Belfast West,10.69025471,1
6044,19721022,54.611885,-5.934189,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
6045,19721022,54.72869873,-5.820970058,1,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
6046,19721023,54.46371841,-6.320569992,1,0,0,0,1,0,0,0,0,South Down,1797.012474,0
6047,19721023,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6048,19721023,54.6993103,-5.871620178,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
6049,19721023,54.72869873,-5.820970058,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
6050,19721024,54.34640121,-6.656970024,0,0,0,0,1,0,0,0,0,Armagh,1368.053543,0
6051,19721024,54.46371841,-6.320569992,0,0,0,0,0,0,0,0,0,South Down,1797.012474,0
6052,19721024,54.51467896,-5.88781023,0,0,0,0,0,0,0,0,0,North Down,832.4316427,0
6053,19721024,54.59664536,-5.930104733,0,0,0,1,0,0,0,0,0,Belfast North,23.29125962,1
6054,19721024,54.59904128,-5.948855903,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6056,19721024,54.99810028,-7.30934,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
6057,19721025,54.5965004,-5.955880165,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6058,19721025,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6059,19721026,54.55162811,-6.001969814,0,0,0,0,1,0,0,0,0,Belfast South,24.27765275,1
6060,19721026,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6061,19721026,54.59904128,-5.948855903,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6062,19721026,54.99810028,-7.30934,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
6063,19721027,54.614714,-5.96595,1,0,0,0,0,0,0,0,1,Belfast North,23.29125962,1
6064,19721027,54.61523056,-6.669256687,0,0,0,0,1,0,0,0,0,Mid Ulster,2757.272662,0
6065,19721028,54.99810028,-7.30934,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
6066,19721029,54.57318115,-5.991569996,0,0,0,1,0,0,0,0,0,Belfast West,10.69025471,1
6067,19721029,54.616667,-5.933333,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
6068,19721029,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6069,19721030,54.5965004,-5.955880165,1,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6070,19721030,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6071,19721030,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6072,19721031,54.576427,-5.954082,0,0,0,0,0,0,0,0,0,Belfast South,24.27765275,1
6073,19721031,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6074,19721031,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6075,19721031,54.5965004,-5.955880165,1,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6076,19721031,54.620783,-5.937997,0,0,0,0,1,0,0,0,0,Belfast North,23.29125962,0
6077,19721101,54.5965004,-5.955880165,0,0,0,0,0,1,0,0,1,Belfast West,10.69025471,1
6078,19721101,54.61503,-5.952737,0,0,0,0,0,1,0,0,1,Belfast North,23.29125962,0
6079,19721102,54.600153,-7.296134,0,0,0,0,0,1,0,0,0,Mid Ulster,2757.272662,0
6080,19721102,55.0320015,-7.292570114,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
6081,19721103,54.588721,-5.936134,0,0,0,0,0,0,0,0,0,Belfast South,24.27765275,1
6082,19721103,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6083,19721103,54.5965004,-5.955880165,1,0,0,0,0,1,0,0,1,Belfast West,10.69025471,1
6084,19721103,54.5965004,-5.955880165,1,0,0,0,0,1,0,0,1,Belfast West,10.69025471,1
6085,19721103,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6086,19721103,54.99152,-7.322993,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
6087,19721103,54.99810028,-7.30934,1,0,0,0,0,1,0,0,1,Londonderry,1526.103519,0
6088,19721104,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6089,19721104,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6090,19721104,54.5965004,-5.955880165,0,0,0,1,1,0,0,0,0,Belfast West,10.69025471,1
6091,19721104,54.607794,-5.963044,1,0,0,0,1,0,0,0,1,Belfast North,23.29125962,1
6092,19721104,54.72869873,-5.820970058,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
6093,19721104,54.99810028,-7.30934,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
6094,19721105,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6095,19721105,54.5965004,-5.955880165,0,0,0,1,0,0,0,0,0,Belfast West,10.69025471,1
6096,19721105,54.61523056,-6.669256687,1,0,0,0,0,0,0,0,0,Mid Ulster,2757.272662,0
6097,19721106,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6098,19721106,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6099,19721106,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6100,19721106,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6101,19721106,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6102,19721107,54.586419,-5.989558,1,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6103,19721107,54.611885,-5.934189,1,0,0,0,0,1,0,0,1,Belfast North,23.29125962,0
6104,19721107,54.611885,-5.934189,1,0,0,0,0,1,0,0,1,Belfast North,23.29125962,0
6105,19721107,54.622515,-5.957745,0,0,0,0,1,0,0,0,0,Belfast North,23.29125962,1
6106,19721107,54.75276184,-6.461959839,0,0,0,0,1,0,0,0,0,North Antrim,2099.995932,1
6107,19721107,54.75276184,-6.461959839,0,0,0,0,1,0,0,0,0,North Antrim,2099.995932,1
6108,19721108,54.2646904,-5.919429779,0,0,0,0,0,0,0,0,0,South Down,1797.012474,0
6109,19721108,54.46371841,-6.320569992,0,0,0,0,1,0,0,0,0,South Down,1797.012474,0
6110,19721108,54.51440048,-6.055980206,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
6111,19721108,54.54278183,-6.038360119,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
6112,19721108,54.603582,-5.94157,1,0,0,0,1,0,0,0,0,Belfast North,23.29125962,1
6113,19721108,54.607573,-5.936563,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
6114,19721108,54.99810028,-7.30934,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
6115,19721109,54.503029,-6.771522,0,0,0,0,0,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
6116,19721109,54.504791,-6.769005,0,0,0,0,0,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
6117,19721109,54.592486,-5.949824,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6118,19721109,54.595664,-5.953938,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6119,19721109,54.597376,-5.934862,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
6120,19721110,54.58436513,-5.952701251,0,0,0,0,1,0,0,0,0,Belfast South,24.27765275,1
6121,19721110,54.58436513,-5.952701249,0,0,0,0,1,0,0,0,0,Belfast South,24.27765275,1
6122,19721110,54.585424,-5.974594,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6123,19721110,54.589503,-5.934179,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6124,19721110,54.59001,-5.934207,1,0,0,0,0,0,0,0,1,Belfast West,10.69025471,1
6125,19721110,54.59001,-5.934207,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6126,19721110,54.61503,-5.952737,1,0,0,0,0,1,0,0,1,Belfast North,23.29125962,0
6127,19721110,54.622515,-5.957745,0,0,0,0,1,0,0,0,0,Belfast North,23.29125962,1
6128,19721111,54.34640121,-6.656970024,1,0,0,0,0,0,0,0,1,Armagh,1368.053543,0
6129,19721111,54.57318115,-5.991569996,1,0,0,0,0,1,0,0,1,Belfast West,10.69025471,1
6130,19721111,54.630425,-5.973151,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6131,19721113,54.5965004,-5.955880165,1,0,0,0,0,1,0,0,0,Belfast West,10.69025471,1
6132,19721113,54.597446,-5.90208,1,0,0,0,1,0,0,0,0,Belfast East,49.63733114,0
6133,19721113,54.597446,-5.90208,1,0,0,0,1,0,0,0,0,Belfast East,49.63733114,0
6134,19721113,54.59904128,-5.948855903,1,0,0,0,0,1,0,0,1,Belfast West,10.69025471,1
6135,19721113,54.72869873,-5.820970058,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
6136,19721114,54.34339905,-7.634819984,0,0,0,0,0,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
6137,19721114,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6138,19721114,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6139,19721114,54.99810028,-7.30934,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
6140,19721115,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6141,19721115,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6142,19721115,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6143,19721115,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6144,19721116,54.34339905,-7.634819984,0,0,0,0,1,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
6145,19721116,54.34640121,-6.656970024,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,0
6146,19721116,54.589503,-5.934179,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6147,19721116,54.589927,-5.925005,0,0,0,0,0,0,0,0,0,Belfast East,49.63733114,1
6148,19721116,54.5965004,-5.955880165,1,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6149,19721116,54.597284,-5.897558,0,0,0,0,1,0,0,0,0,Belfast East,49.63733114,0
6150,19721116,54.64822806,-5.919579163,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6151,19721117,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6152,19721117,54.5965004,-5.955880165,1,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6153,19721118,54.607248,-5.92622,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
6154,19721118,55.0320015,-7.292570114,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
6155,19721119,54.48004913,-8.092619896,0,0,0,0,0,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
6156,19721119,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6157,19721119,54.5965004,-5.955880165,0,0,0,1,0,0,0,0,0,Belfast West,10.69025471,1
6158,19721119,54.5965004,-5.955880165,1,0,0,0,0,0,0,1,0,Belfast West,10.69025471,1
6159,19721120,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6160,19721121,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6161,19721121,54.5965004,-5.955880165,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6162,19721121,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6163,19721121,54.5965004,-5.955880165,0,0,0,1,0,0,0,0,0,Belfast West,10.69025471,1
6164,19721121,54.60408235,-5.949356144,0,0,0,0,1,0,0,0,0,Belfast North,23.29125962,1
6165,19721122,54.46371841,-6.320569992,0,0,0,0,0,0,0,0,0,South Down,1797.012474,0
6166,19721122,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6167,19721122,54.609693,-5.963208,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
6168,19721122,54.84669876,-6.675849915,0,0,0,0,1,0,0,0,0,Mid Ulster,2757.272662,0
6169,19721122,55.0320015,-7.292570114,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
6170,19721123,54.46371841,-6.320569992,0,0,0,0,0,0,0,0,0,South Down,1797.012474,0
6171,19721123,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6172,19721123,54.99810028,-7.30934,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
6173,19721124,54.34640121,-6.656970024,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,0
6174,19721124,54.46371841,-6.320569992,0,0,0,0,0,0,0,0,0,South Down,1797.012474,0
6175,19721124,54.601781,-5.963462,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
6176,19721124,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6177,19721126,54.58446024,-5.94248522,0,0,0,0,0,0,0,0,0,Belfast South,24.27765275,1
6178,19721126,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6179,19721126,54.61503,-5.952737,0,0,0,0,1,0,0,0,0,Belfast North,23.29125962,0
6180,19721126,54.66669846,-5.900000095,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
6181,19721126,54.84669876,-6.675849915,0,0,0,0,0,0,0,0,0,Mid Ulster,2757.272662,0
6182,19721127,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6183,19721127,54.5965004,-5.955880165,0,0,0,0,0,1,0,0,1,Belfast West,10.69025471,1
6184,19721127,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6185,19721128,54.18859863,-6.361060143,0,0,0,0,1,0,0,0,0,Armagh,1368.053543,0
6186,19721128,54.48004913,-8.092619896,0,0,0,0,1,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
6187,19721128,54.995201,-7.329266,0,0,0,0,0,1,0,0,0,Londonderry,1526.103519,0
6188,19721128,54.995201,-7.329266,0,0,0,0,0,1,0,0,0,Londonderry,1526.103519,0
6189,19721128,54.99810028,-7.30934,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
6190,19721128,54.99810028,-7.30934,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
6191,19721128,54.99810028,-7.30934,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
6192,19721129,54.18859863,-6.361060143,0,0,0,0,1,0,0,0,0,Armagh,1368.053543,0
6193,19721129,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6194,19721130,54.34640121,-6.656970024,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,0
6195,19721130,54.592647,-5.927107,0,0,0,0,0,0,0,0,0,Belfast East,49.63733114,1
6196,19721130,54.592647,-5.927107,0,0,0,0,1,0,0,0,0,Belfast East,49.63733114,1
6197,19721130,54.612644,-5.961217,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
6198,19721201,54.571235,-5.989799,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6199,19721201,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6200,19721201,55.06480026,-6.49368,0,0,0,0,0,0,0,0,0,North Antrim,2099.995932,0
6201,19721202,54.592509,-5.899201,0,0,0,0,0,0,0,0,0,Belfast East,49.63733114,0
6202,19721202,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6203,19721202,54.666578,-5.952919,0,0,0,0,1,0,0,0,0,South Antrim,938.1374447,0
6204,19721203,54.34640121,-6.656970024,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,0
6205,19721203,54.34640121,-6.656970024,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,0
6206,19721203,54.35549164,-6.414700031,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,0
6207,19721203,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6208,19721203,54.5965004,-5.955880165,1,0,0,0,0,0,0,1,0,Belfast West,10.69025471,1
6209,19721203,54.5965004,-5.955880165,0,0,0,1,0,0,0,0,0,Belfast West,10.69025471,1
6210,19721203,54.59904128,-5.948855903,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6211,19721203,54.72869873,-5.820970058,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
6212,19721203,54.72869873,-5.820970058,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
6213,19721203,54.72869873,-5.820970058,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
6214,19721204,54.5965004,-5.955880165,1,0,0,0,0,1,0,0,0,Belfast West,10.69025471,1
6215,19721204,54.5965004,-5.955880165,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6216,19721204,54.61503,-5.952737,1,0,0,0,0,1,0,0,0,Belfast North,23.29125962,0
6217,19721204,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6218,19721205,54.46371841,-6.320569992,0,0,0,0,1,0,0,0,0,South Down,1797.012474,0
6219,19721205,54.619288,-5.96371,1,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
6220,19721205,54.619288,-5.96371,1,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
6221,19721205,54.6559906,-5.933694839,0,0,0,0,1,0,0,0,0,South Antrim,938.1374447,1
6222,19721206,54.18859863,-6.361060143,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,0
6223,19721206,54.5965004,-5.955880165,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6224,19721206,54.5965004,-5.955880165,0,0,0,0,0,0,0,1,0,Belfast West,10.69025471,1
6225,19721206,54.5965004,-5.955880165,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6226,19721206,54.5965004,-5.955880165,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6227,19721206,54.596609,-5.909596,0,0,0,0,0,0,0,0,0,Belfast East,49.63733114,1
6228,19721207,54.34640121,-6.656970024,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,0
6229,19721207,54.583538,-5.949048,0,0,0,0,1,0,0,0,0,Belfast South,24.27765275,1
6230,19721207,54.588721,-5.936134,1,0,0,0,1,0,0,0,0,Belfast South,24.27765275,1
6231,19721207,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6232,19721208,54.590033,-5.89726,0,0,0,0,0,0,0,0,0,Belfast East,49.63733114,0
6233,19721208,54.5965004,-5.955880165,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6234,19721208,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6235,19721208,54.598202,-5.935951,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
6236,19721208,54.611885,-5.934189,1,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
6237,19721208,54.611885,-5.934189,1,0,0,0,0,0,0,0,1,Belfast North,23.29125962,0
6238,19721208,54.611885,-5.934189,1,0,0,0,0,0,0,0,1,Belfast North,23.29125962,0
6239,19721208,54.9640007,-6.224999905,0,0,0,0,0,0,0,1,0,North Antrim,2099.995932,0
6240,19721209,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6241,19721210,54.35046768,-7.644734859,0,0,0,0,0,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
6242,19721210,54.57318115,-5.991569996,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6243,19721211,54.18859863,-6.361060143,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,0
6244,19721211,54.59904128,-5.948855903,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6245,19721211,54.615898,-5.916409,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
6246,19721211,54.615943,-5.926171,1,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
6247,19721212,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,1,Belfast West,10.69025471,1
6248,19721212,54.615943,-5.926171,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
6249,19721212,54.620783,-5.937997,0,0,0,0,1,0,0,0,0,Belfast North,23.29125962,0
6250,19721213,54.5965004,-5.955880165,0,0,0,1,0,0,0,0,0,Belfast West,10.69025471,1
6251,19721213,54.5965004,-5.955880165,0,0,0,1,0,0,0,0,0,Belfast West,10.69025471,1
6253,19721214,54.625375,-5.923214,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
6254,19721214,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6255,19721214,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6256,19721215,54.19562912,-7.570710182,0,0,0,0,0,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
6257,19721215,54.2541008,-7.444690228,0,0,0,0,0,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
6258,19721215,54.380163,-6.678654,0,0,0,0,1,0,0,0,0,Armagh,1368.053543,0
6259,19721215,54.473363,-6.325107,0,0,0,0,1,0,0,0,0,South Down,1797.012474,1
6260,19721215,54.5965004,-5.955880165,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6261,19721215,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6262,19721215,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6263,19721215,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6265,19721216,54.19562912,-7.570710182,1,0,0,0,0,1,0,0,1,Fermanagh and South Tyrone,3064.088904,0
6266,19721216,54.576029,-5.944356,0,0,0,0,0,0,0,1,0,Belfast South,24.27765275,0
6267,19721216,54.584689,-5.936394,0,0,0,0,0,0,0,0,0,Belfast South,24.27765275,1
6268,19721216,54.589203,-5.967681,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6269,19721216,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
6270,19721216,54.68149948,-5.967889786,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
6271,19721216,54.99810028,-7.30934,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
6272,19721218,54.34640121,-6.656970024,0,0,0,0,1,0,0,0,0,Armagh,1368.053543,0
6273,19721218,54.34640121,-6.656970024,0,0,0,0,1,0,0,0,0,Armagh,1368.053543,0
6274,19721219,54.34640121,-6.656970024,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,0
6275,19721219,54.5965004,-5.955880165,1,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
6276,19721219,54.59909,-5.934753,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
6277,19721219,54.599672,-5.928067,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
6278,19721219,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6279,19721220,54.592848,-5.929172,0,0,0,0,0,0,0,0,0,Belfast East,49.63733114,1
6280,19721220,54.597521,-5.934679,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
6281,19721220,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
6282,19721220,54.98994827,-7.310669899,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
6283,19721220,54.98994827,-7.310669899,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
6284,19721220,54.98994827,-7.310669899,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
6285,19721220,54.98994827,-7.310669899,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
